network_countrycode,network_localid,network_name,network_namespace,network_timezone,pollutant,samplingpoint_localid,samplingpoint_namespace,samplingpoint_x,samplingpoint_y,coordsys,station_code,station_localid,station_name,station_namespace,value_datetime_begin,value_datetime_end,value_datetime_inserted,value_datetime_updated,value_numeric,value_validity,value_verification,station_altitude,value_unit
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 13:00:00+01:00,2023-05-28 14:00:00+01:00,2023-05-28 15:23:02+01:00,+01:00,1.15429,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 14:00:00+01:00,2023-05-28 15:00:00+01:00,2023-05-28 16:20:06+01:00,+01:00,1.297582,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 15:00:00+01:00,2023-05-28 16:00:00+01:00,2023-05-28 17:23:01+01:00,+01:00,1.58473,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 16:00:00+01:00,2023-05-28 17:00:00+01:00,2023-05-28 18:17:07+01:00,+01:00,1.318708,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 17:00:00+01:00,2023-05-28 18:00:00+01:00,2023-05-28 19:23:05+01:00,+01:00,1.007992,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 18:00:00+01:00,2023-05-28 19:00:00+01:00,2023-05-28 20:23:01+01:00,+01:00,1.004541,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 19:00:00+01:00,2023-05-28 20:00:00+01:00,2023-05-28 21:20:35+01:00,+01:00,0.9053786,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 20:00:00+01:00,2023-05-28 21:00:00+01:00,2023-05-28 22:23:01+01:00,+01:00,0.9027112,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 21:00:00+01:00,2023-05-28 22:00:00+01:00,2023-05-28 23:20:27+01:00,+01:00,0.8929284,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-29 18:00:00+01:00,2023-05-29 19:00:00+01:00,2023-05-29 20:20:05+01:00,+01:00,0.915302,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-29 19:00:00+01:00,2023-05-29 20:00:00+01:00,2023-05-29 21:23:01+01:00,+01:00,0.8877873,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 19:00:00+01:00,2023-05-28 20:00:00+01:00,2023-05-28 21:20:36+01:00,+01:00,1.73129,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 20:00:00+01:00,2023-05-28 21:00:00+01:00,2023-05-28 22:23:01+01:00,+01:00,1.119354,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 21:00:00+01:00,2023-05-28 22:00:00+01:00,2023-05-28 23:20:27+01:00,+01:00,1.655669,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 22:00:00+01:00,2023-05-28 23:00:00+01:00,2023-05-29 00:23:01+01:00,+01:00,1.359185,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 23:00:00+01:00,2023-05-29 00:00:00+01:00,2023-05-29 01:17:07+01:00,+01:00,0.9352078,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 00:00:00+01:00,2023-05-29 01:00:00+01:00,2023-05-29 02:23:06+01:00,+01:00,0.5889916,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 01:00:00+01:00,2023-05-29 02:00:00+01:00,2023-05-29 03:23:01+01:00,+01:00,0.1535464,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 02:00:00+01:00,2023-05-29 03:00:00+01:00,2023-05-29 04:20:07+01:00,+01:00,0.7692057,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 03:00:00+01:00,2023-05-29 04:00:00+01:00,2023-05-29 05:23:02+01:00,+01:00,0.7804346,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 04:00:00+01:00,2023-05-29 05:00:00+01:00,2023-05-29 06:20:06+01:00,+01:00,1.050241,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 05:00:00+01:00,2023-05-29 06:00:00+01:00,2023-05-29 07:23:01+01:00,+01:00,1.991398,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 06:00:00+01:00,2023-05-29 07:00:00+01:00,2023-05-29 08:17:07+01:00,+01:00,1.87973,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 07:00:00+01:00,2023-05-29 08:00:00+01:00,2023-05-29 09:23:04+01:00,+01:00,1.721471,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 08:00:00+01:00,2023-05-29 09:00:00+01:00,2023-05-29 10:23:01+01:00,+01:00,1.487153,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 09:00:00+01:00,2023-05-29 10:00:00+01:00,2023-05-29 11:20:07+01:00,+01:00,1.302844,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 10:00:00+01:00,2023-05-29 11:00:00+01:00,2023-05-29 12:23:02+01:00,+01:00,1.199958,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 11:00:00+01:00,2023-05-29 12:00:00+01:00,2023-05-29 13:20:06+01:00,+01:00,1.152596,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 12:00:00+01:00,2023-05-29 13:00:00+01:00,2023-05-29 14:23:01+01:00,+01:00,0.5720155,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 13:00:00+01:00,2023-05-29 14:00:00+01:00,2023-05-29 15:17:07+01:00,+01:00,0.4854162,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 14:00:00+01:00,2023-05-29 15:00:00+01:00,2023-05-29 16:23:05+01:00,+01:00,0.4808955,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 15:00:00+01:00,2023-05-29 16:00:00+01:00,2023-05-29 17:23:01+01:00,+01:00,0.5976804,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 16:00:00+01:00,2023-05-29 17:00:00+01:00,2023-05-29 18:20:09+01:00,+01:00,0.7018118,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 17:00:00+01:00,2023-05-29 18:00:00+01:00,2023-05-29 19:23:02+01:00,+01:00,0.3390872,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 18:00:00+01:00,2023-05-29 19:00:00+01:00,2023-05-29 20:20:05+01:00,+01:00,0.4658522,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-29 19:00:00+01:00,2023-05-29 20:00:00+01:00,2023-05-29 21:23:01+01:00,+01:00,0.3748618,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-27 22:00:00+01:00,2023-05-27 23:00:00+01:00,2023-05-28 00:20:08+01:00,+01:00,2.099078,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-27 23:00:00+01:00,2023-05-28 00:00:00+01:00,2023-05-28 01:23:02+01:00,+01:00,1.643319,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 00:00:00+01:00,2023-05-28 01:00:00+01:00,2023-05-28 02:20:07+01:00,+01:00,1.213893,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 01:00:00+01:00,2023-05-28 02:00:00+01:00,2023-05-28 03:23:01+01:00,+01:00,0.8170632,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 02:00:00+01:00,2023-05-28 03:00:00+01:00,2023-05-28 04:17:06+01:00,+01:00,0.3739153,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 03:00:00+01:00,2023-05-28 04:00:00+01:00,2023-05-28 05:23:05+01:00,+01:00,0.2602569,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 04:00:00+01:00,2023-05-28 05:00:00+01:00,2023-05-28 06:23:01+01:00,+01:00,0.4972081,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 05:00:00+01:00,2023-05-28 06:00:00+01:00,2023-05-28 07:20:24+01:00,+01:00,1.569154,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 06:00:00+01:00,2023-05-28 07:00:00+01:00,2023-05-28 08:23:02+01:00,+01:00,5.183395,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 07:00:00+01:00,2023-05-28 08:00:00+01:00,2023-05-28 09:20:05+01:00,+01:00,3.111823,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 08:00:00+01:00,2023-05-28 09:00:00+01:00,2023-05-28 10:23:01+01:00,+01:00,1.665445,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 09:00:00+01:00,2023-05-28 10:00:00+01:00,2023-05-28 11:17:07+01:00,+01:00,1.59836,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 10:00:00+01:00,2023-05-28 11:00:00+01:00,2023-05-28 12:23:05+01:00,+01:00,1.416776,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 11:00:00+01:00,2023-05-28 12:00:00+01:00,2023-05-28 13:23:01+01:00,+01:00,1.129323,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 12:00:00+01:00,2023-05-28 13:00:00+01:00,2023-05-28 14:20:07+01:00,+01:00,1.838584,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 13:00:00+01:00,2023-05-28 14:00:00+01:00,2023-05-28 15:23:02+01:00,+01:00,2.095815,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 14:00:00+01:00,2023-05-28 15:00:00+01:00,2023-05-28 16:20:06+01:00,+01:00,1.863948,1,3,208,ug/m3
